md5hash,label
16d1e6b4143c88cb158a50ea8bc3a595,acne-vulgaris
aceebbdcfd419fa960ebe3933d721550,folliculitis
85bfb7325d93bac71fcbc08ae0a9ba23,dermatomyositis
0ee34d8cc387db6430bba2d2ce793ac9,dyshidrotic-eczema
268e737f44bce5f54b4bcee52baf7e66,superficial-spreading-melanoma-ssm
127c095dd4daf67da813ea08e0a814c9,melanoma
cc2bd788c5212e2ec7e0869b9e9279e5,malignant-melanoma
1b223dc98a9d6e38cc2a6564658c222f,keloid
73754651e5cb0081c4a706369847691c,dyshidrotic-eczema
56c7427df79c37d0602a2797539ca761,acne-vulgaris
43709a26cd70d509fcb12de796ddcc69,dermatofibroma
62c9e3126c690939ea356694a047d23b,dermatofibroma
e0374ae6c1362ff183cfba28ded5421b,melanoma
b18266bd91bdf9c540973b3b6c297be0,superficial-spreading-melanoma-ssm
e315766377e07b3a78c789f1ef6cf529,keloid
3493941ada3b6fdc44f3546b22f20d50,squamous-cell-carcinoma
2bca2886bd9092632698662c969e551d,superficial-spreading-melanoma-ssm
400a5262ec66abc4d4a6a92dec155d87,squamous-cell-carcinoma
f3a4d8da2bdb24a1d78a061f30496e9b,actinic-keratosis
42b49544799141c6f402c6f7d1fd0cce,mycosis-fungoides
c84a8774938c008cb188779efa58dd16,malignant-melanoma
32dc52b5114e1aac6dab9fca50a6746a,seborrheic-keratosis
16c089e04436faa844be84aba9d0179a,prurigo-nodularis
c1dd528ef78088a6a2d2a6caf7913fdd,actinic-keratosis
6e620c3a29ad45715a16799d26589be3,acne
99ade605cf7edc8b433e99183a2bfaff,prurigo-nodularis
34ca72684487fafccfe617f7294d6938,prurigo-nodularis
c189dc271fd1ac6dd7c389e43129368e,kaposi-sarcoma
4abcc083990e6408c7936f204a913a81,acne-vulgaris
6fcd734b5541c09f54590f97183cb18e,folliculitis
2004c88f0aba56122257c4f71e67c719,eczema
15ed87fbe8626bffb60e599d3aedb104,basal-cell-carcinoma
1093510b8b4e09034d87fb69cb047259,prurigo-nodularis
68c4093d23c19116b586d84b57c348ab,pyogenic-granuloma
51d2eb9781f05cf0663c78194e93792a,superficial-spreading-melanoma-ssm
48cd09dfa86f641cda0d413a486345fa,actinic-keratosis
3439269c515260af7ce8530c7f1c693a,mycosis-fungoides
227aabac4aa7eca8fa4b9fb2abddc5a0,kaposi-sarcoma
9e04114cdc878efb72211714ec160c37,superficial-spreading-melanoma-ssm
40a8a67e6d6ade17c43beb1d20dbef84,epidermal-nevus
f1a0afa59c9e2602366067da6fbb9bae,dermatomyositis
fa58fbf61665476038029f22054c7f7a,prurigo-nodularis
af2a68fe083b47f59589f2096043aa39,dermatomyositis
d9fbdadef6ca5cd7f3c3d3928fa6d57d,folliculitis
d740f99aa0236f9972d66f0821cf14b0,folliculitis
8972c76e23d9f6d7c301532573961b99,basal-cell-carcinoma
2d937eacdf1f2480a9266e029a667494,squamous-cell-carcinoma
0d03469c269b09952112b8d1990257cf,epidermal-nevus
16eec7d9deedb55eb2e71f70aa1f0319,actinic-keratosis
44aefdc6bc7f4bc1bbf66f960b6e1985,folliculitis
c112ae55041f86a68ce5e1444698fa3b,dermatofibroma
30bd180288eedd15b8aad8acb7ed91da,mycosis-fungoides
2e9026dc8e4b4256aaad236b808de767,superficial-spreading-melanoma-ssm
e0a38024961fc28959c68774b661307f,superficial-spreading-melanoma-ssm
33ad4f24bc2f4e0fff7ffc8cab93cb05,eczema
c44e25fd99c63aff7bf21ccb01e9330a,kaposi-sarcoma
58f8a6ea4d65b0c235565a6f0dab1643,malignant-melanoma
7bdd5725a6224a1fa18bcdb1b391aae4,keloid
d2506151428601cd8566330c781f82e0,keloid
29cc6dbc600fb5861d5de1cd057bcae7,superficial-spreading-melanoma-ssm
42ca868d015f5b088e3bfbd28db1621f,seborrheic-keratosis
c605f6e202e48de1f624e085f5316ffe,mycosis-fungoides
e5274fb265a7fbd6db292a6e8959f467,acne-vulgaris
e10a18206ceaefd148ed1fec42054dd4,basal-cell-carcinoma-morpheiform
366f3497de9c6d68d7e3c684d5d8c1ad,squamous-cell-carcinoma
9990fde0058d0d25222a084d72985503,acne
a938b67b207fff9f8b7f4366111e45d4,melanoma
cd10a42d92d2d276fcf5d02284916e11,acne-vulgaris
ce6185287c4b9aabd353be048b379f22,mycosis-fungoides
fba7260cff0746ea31b54de3d0ab7433,actinic-keratosis
cf7826024d17bb34a91a1ab10f490413,squamous-cell-carcinoma
e5c82d28f05a70b9d9a85a6c9f087976,dermatofibroma
a2ced0e21e0c6bc98b5553f08829c186,mycosis-fungoides
0c6948c84593c37b5061d8ead8d8e6b1,superficial-spreading-melanoma-ssm
7910e6ff11c72c6266d5749017c6f72e,pyogenic-granuloma
e64bc4a3e3dfc2db301f0b8c64253da5,actinic-keratosis
a92ba022f12b23a2c5ea19eedfa32a94,superficial-spreading-melanoma-ssm
0097275da3cb707415d13d2c59cf8c8c,folliculitis
e7cc160e240268d7ef2ff7cb8c28343d,dyshidrotic-eczema
a85b61c5f6a321fe1da028b18586fc4b,basal-cell-carcinoma-morpheiform
05eae8b3cf51683f62e9dcedd403c9ac,epidermal-nevus
0e72ba059329555ffcfe32d627a15b7a,keloid
64ba283eeed948b9af16855140ee78f6,malignant-melanoma
b46b82802868eb1b6c0aa9cca4faa544,basal-cell-carcinoma
0afbf2ec3f745735dc677ca739055838,basal-cell-carcinoma-morpheiform
5f5834848e3b14da13ede7598b0d644b,dermatofibroma
5f6bf606eaef0ac72ec1132558e8160a,epidermal-nevus
63b6094e083862d617afe313c4aa9f1f,superficial-spreading-melanoma-ssm
2c658f5384d52f4c0943335694b10fc0,squamous-cell-carcinoma
409819704e132fbf1af7972247a61477,dyshidrotic-eczema
4bae18a5cf6f2f211389b5d97f3fe840,folliculitis
190822f2e75490299428db99d2f34486,kaposi-sarcoma
132fe9a3f576acc03bfd96ccd4b43783,superficial-spreading-melanoma-ssm
8d8aaf80f77278f629697ef2f93d01b5,actinic-keratosis
ac6c6b189299da4e34f8c35a1b92438c,kaposi-sarcoma
72b7bd69618ea149d63f3d41dc4ca287,mycosis-fungoides
c69b810bbe5c2eb7785daa9af3f2b5f8,dermatomyositis
1511867bba2a64f76dc383184e0e92b0,basal-cell-carcinoma-morpheiform
e82cda3eeecc9ba74ba226cc1f8efc38,folliculitis
d3a72ac99209301ae7910103ac5e0d6d,superficial-spreading-melanoma-ssm
ff02c1d8ed5d771bd450877d2d1658ce,squamous-cell-carcinoma
ddbe1c3f36e36d3e2c884742ce576279,superficial-spreading-melanoma-ssm
d09fabea9055615af7dba6136f2e21fd,seborrheic-keratosis
7cba12676c22f1c775f4f76059bb1797,keloid
ed277f414662d8203eeb4a5ddbd58644,melanoma
a6887106885c0371916de914af87c31d,squamous-cell-carcinoma
a646b94f0637b904e4becca57a2dc26f,kaposi-sarcoma
40abd94119ad5fbeabd6ae00e30e31f7,kaposi-sarcoma
d2c2e6f0a67967d79e77e58808183168,basal-cell-carcinoma
14d2333c46a7f94b0b64c6ed0547dd75,keloid
45f7fe0e10214e32e890cad9d29d4811,mycosis-fungoides
1d8fcc49e4dda6868fcf76916fc14405,mycosis-fungoides
a0429ec7dd6733573064f6056eb7944e,basal-cell-carcinoma
52527e8d12636fd64523b3dcbeb94d57,dermatofibroma
a5ada31a7c9cfbc58ff478d092a015b6,dermatofibroma
2427f4ddad999d44139aa8b91e937885,prurigo-nodularis
6afb94915e7935b5a4b0c1cee7bde806,mycosis-fungoides
b62b758e86199928edeb470c25904244,eczema
ba46220798657477a46982340b11c9ed,seborrheic-keratosis
1d07e0f2fc08af46884dff93e34d797a,folliculitis
151d0a85fa73fc70f69233abfd00e6f9,dermatofibroma
d02fe1ea29ed9ab2f2ded6c516dfff99,dyshidrotic-eczema
4d43d8ea8c6102ec7d6c66dcf0e78006,seborrheic-keratosis
e6919d4f7cf524992736b9a0cb7b2589,basal-cell-carcinoma
6494b1f8531d2213473a24f46a15d2ff,actinic-keratosis
6c12f0e99a7af40789ae5aaf42946d84,superficial-spreading-melanoma-ssm
8ba5d48405d01accc3a218693a049ae9,melanoma
4e22f7ad0e178a67b08db1d11219a0a8,acne
8c1d93ad952b3dfeda6e7cbb1655ad3e,dermatofibroma
39caa210f24486000791251976b55f08,seborrheic-keratosis
a5a355561aa62dd374d3bd2e52926d66,acne
444aaf9840087865c2705b1dd733a1d9,dermatomyositis
49f285fcadfe1b9348502534acb19e4e,dermatofibroma
88bb9e052bf49f466ecb38b3e4c144fa,mycosis-fungoides
47fdee8c6edf33214c50371b27554356,melanoma
54aa2f1bf36b27de991db5cd358bde06,eczema
d04699fc9e876ddd627d102570694a0c,eczema
3c50f209d0d5c01b5bf6ac2e47059211,superficial-spreading-melanoma-ssm
41ad4baf7c3295c2ed44eba9da4c938e,malignant-melanoma
b52efd7c589b38ca46aa4adb9ba498e0,acne-vulgaris
4e63404b516800a93d6dc91e4f4a23b6,kaposi-sarcoma
e84edfc20dd37c3fce19f0f0e48c0560,acne
1d78d91cb196cb45b40c615cbf7a94ff,basal-cell-carcinoma-morpheiform
1e7e94a57dba71d805e9ca59ffc99758,melanoma
e76e989e715f392a80b223b0236415e5,kaposi-sarcoma
eff97945f1197b87aed23d64f2772591,prurigo-nodularis
39b1853bbd7aee8beb2bd4be5bf0f922,acne-vulgaris
9c74ee06aeed63586d2dde78947e33f5,kaposi-sarcoma
4f87ef083363ca11a44080edc73b3568,actinic-keratosis
8bac285382141685426179f072d207b5,folliculitis
437159c605260bdd079af230566af291,acne-vulgaris
784b540a0e8eb55db7d850b538d3e5f1,superficial-spreading-melanoma-ssm
5b552fb15839338227880aaac895128a,dermatomyositis
5c7a759d9b19417c828612dc9b016dc1,basal-cell-carcinoma-morpheiform
44db8ec026393a9fe950d286824bea30,seborrheic-keratosis
1ed53774dfae21b81495cab1d16f1149,dyshidrotic-eczema
1acfdf44aa359551366c7e352ef9e7c8,malignant-melanoma
5b2d083698d7ed5b10d17f18714c3b54,basal-cell-carcinoma-morpheiform
1bf91a83418fa163a455269a08aa1d86,superficial-spreading-melanoma-ssm
975468f25b1a1c1f7465fd56453f83a2,dermatomyositis
d088a167e5757dc79167afa7ecb64ac6,malignant-melanoma
1400a56e8de2b64427acf3ba96895ded,epidermal-nevus
5fa874b5fcba73713df72302a915df7c,prurigo-nodularis
000e8dd5ee75dd6668e978e7a4e6fe54,eczema
560d811d545a9fc209e18c944dce1ccd,kaposi-sarcoma
296ec4776e89a65ce8e262ed545ed4bb,eczema
032a4ac5c1a3a8a90f6e7aede2d1ab64,prurigo-nodularis
20135a88216aad60c409dc97dde06e73,mycosis-fungoides
61c220d156f4c0cf2acdf5c8a9cc8ab1,dermatofibroma
b5dab97d952cb9f4264f464304d7ea0e,mycosis-fungoides
33f6ba9badcccedc1238ae3c14c336ba,epidermal-nevus
ab4abc3e9ffa363dabdf695e768e9c44,seborrheic-keratosis
550749c351ebf42acc3ec74f9f9a6de4,superficial-spreading-melanoma-ssm
e66e69d4c40e535b42d998137d1861af,seborrheic-keratosis
3e6b4ab56597dce5f196f82b752c43b2,actinic-keratosis
3c066c1414b59ef40046a836a0b905e5,melanoma
7cd58d112f623644c0914d53b1e99d5c,squamous-cell-carcinoma
4c6e412b4f3f5b743e7fbc2a2c535eef,superficial-spreading-melanoma-ssm
a77037725931ab063ca4592f39cf5993,dermatomyositis
c3b96b61412f2004d8c5a281ce9ffcd3,basal-cell-carcinoma
93641798b14fc85f2eb5b9b60d502fcf,folliculitis
f996766b05a0325d3366a94309e24ee0,acne-vulgaris
518f1b72caa5718bb84cc769631656b3,dyshidrotic-eczema
7d0afc8f76c352f1d55559c7f80b24f6,malignant-melanoma
988caf18c233893f4e0b378af98a5f5f,actinic-keratosis
cdf5a7c281d7895b19579501cb3fce92,squamous-cell-carcinoma
4343f98b39a54c43563b2819a20beaea,keloid
7faf4adf38489ddbbd51c8df79cafa10,basal-cell-carcinoma
c8f2e70de27ec0f45e7cd3774e86f076,epidermal-nevus
7738a1fedc6181dd976623470feaffd4,mycosis-fungoides
4dc08af974e49708c2a572d40c44e1c6,keloid
d9ccb043ebec5892e235639155096f1e,mycosis-fungoides
11f45cfda08e482b02f52701a461e4aa,malignant-melanoma
900c572691e399d8bf78d5bd1f8a74a7,acne
33184eb4424abaf46843d89c4c408552,actinic-keratosis
6a3640f5914cf269372e4e28f7df12c4,dermatofibroma
2fdb31f6c3f6fc50b96f6607510cc263,squamous-cell-carcinoma
47f82c73448a0cbf900d839ac3872496,epidermal-nevus
447a8a8c93a59d870056b006dd14df26,epidermal-nevus
d4e34cb55c84345465f5e931ec4e014e,basal-cell-carcinoma
79aaed87b0076030d5e6893bff164476,epidermal-nevus
1d87ddf86f42c4febe29c9b5efcda416,basal-cell-carcinoma
d5d0521e54f4ea7e4d9f20004af9c36a,mycosis-fungoides
3b843066b041e22f335a890eae042b2a,dyshidrotic-eczema
ad5dfed3ee5a50f7e58d3b0af63c1d45,pyogenic-granuloma
858266d175faa1b034d19d4257b057fd,melanoma
4eff46ba9c97e429dc688f530a4e5fbc,prurigo-nodularis
eae8d8e779633f16b622bac6a56f59ed,folliculitis
bcd90c2432c50cb8bd6b6ca7c9c017ac,squamous-cell-carcinoma
e783339effbc628d8b5392db27ba6716,prurigo-nodularis
dc8b1d07cb9d4b4f4097807e29d045c3,mycosis-fungoides
6dd41cfcffc748e96857d59341019284,eczema
19e7cad902144cb742b342bb82b395eb,acne
771b21cda073e5a293c779aaa7275219,basal-cell-carcinoma
62ff0258e565e9fa72d73f267221726c,folliculitis
aad76025ff2ae079b4d8c881496c3372,superficial-spreading-melanoma-ssm
5d07648c809dcaca09feef5c856ed3ed,acne
09bdee78c82c4276a2f273180f66f751,squamous-cell-carcinoma
838a5a4225a0f680dd1272acdc609f2f,dermatofibroma
074e696e6cdf066eabf5b68d957487c9,melanoma
827f0930e7f9bdfb37eb6d53ba5414e2,squamous-cell-carcinoma
89c43975b1f8f3189e136c6eaf9a0ee4,basal-cell-carcinoma-morpheiform
8f04cf235f73d01c0c767f0c36277c86,mycosis-fungoides
0538c14b1dbc98e893372d3e132dfdbe,malignant-melanoma
756b24ca24f44a02a098370acdc3ab16,actinic-keratosis
10cbd07a7f2e658a27f31eac2ae17269,mycosis-fungoides
cc9f5bb6c07dc73c4be775e3bfa07bf0,dermatofibroma
1af9eb6b01aea02e6459d942c20f3f98,dermatomyositis
bf86155b08225dea0f2b06a8454a1f94,mycosis-fungoides
685207f1b77135e0fd5dfe6866bf658b,pyogenic-granuloma
087315906369dd994456a197e0cac342,folliculitis
7cdb2f4ac04b6de441e457165b120d48,malignant-melanoma
12aff52bef4cb6d836dbb03ffb578817,prurigo-nodularis
b1ef89446212681c2eac7dde82654133,eczema
813110f4196c27f35beec9dc2431c7e2,malignant-melanoma
be8b6845068f1070f3052fb2e54cc48a,pyogenic-granuloma
aba082609e966daf665ccfbb264c226f,prurigo-nodularis
69cfcc29d1376d77c9bcbfca301eefb6,acne
b3bc16cf6e0ce8cc7ee9a78ad45d0617,kaposi-sarcoma
c5697d664a8030cc92f976c7c4fdcb34,folliculitis
972f4b68ef802a2cda7cae086253df3f,seborrheic-keratosis
bc17b2b80667945dbbc470f72b152900,melanoma
12056f489798de5eb80a7d07dde875df,superficial-spreading-melanoma-ssm
0ae2c4aa7b6a3a133879f405331e9ebd,seborrheic-keratosis
e89438538c2e7c4fe86a1d6112fcd599,seborrheic-keratosis
1579e85ffbc506c10a9c44e58f23227e,mycosis-fungoides
ee0ca09169187d556308c034caa9fda4,dyshidrotic-eczema
d148dc8bb0d3311bff9f7237ff9a8188,keloid
6e9b03c88ecdc1885ad5f1b6586da01d,keloid
975fab05cb8c08459c293ab433080aef,basal-cell-carcinoma
421307b71f4e267df9fdec5a5c91c67e,folliculitis
4e21b16f514f906132e7d55825c98117,pyogenic-granuloma
8c19c8ab265be2d52a60c1a175d59c89,basal-cell-carcinoma-morpheiform
2e8d80b36e871b1ff2b0b9ef8c8532f8,superficial-spreading-melanoma-ssm
155d6961a4ba33aac316c0ed099690fe,squamous-cell-carcinoma
68daecb39b330760c4faddc47e842c77,superficial-spreading-melanoma-ssm
f925994eb8367d52a10b74bc5fd88390,actinic-keratosis
e0bea7f6fa7ff29c53055a7f5c8857d1,squamous-cell-carcinoma
ae398e0d27c79b0c70ff15cd25d62ce6,basal-cell-carcinoma
8eb36f6db6e7c7800f61441e5b923e2c,folliculitis
8ba5189cc891891e6f1b4d5f4f9bc1e1,basal-cell-carcinoma
d0a6a7731a9748730947b147b688426c,squamous-cell-carcinoma
f711b066923256aee2aa897848b58ece,mycosis-fungoides
7ba9fd85c64320e2137448742a5abfa4,melanoma
90c37624ede8bedb2051a85c2d9d7a0a,kaposi-sarcoma
5271a8a3db4825d3fc5aad611b58bc9e,basal-cell-carcinoma-morpheiform
1616459eaaa8f79463b01fd100f419bf,melanoma
78f7aa34121056c99c153fc5ba921708,epidermal-nevus
3887855c8303e3c019d89f384140a9f9,epidermal-nevus
2c70b85effc762d7b6a4bfc7746ef97b,seborrheic-keratosis
31301723ac2727fd70f511a86ceb089c,kaposi-sarcoma
4bda36c130bc5222cc928bde1ac19cdd,superficial-spreading-melanoma-ssm
513f39489e5c4ff137116a7f063607d4,acne
1f0af24c77f720c6c009b0aaae30c3ea,keloid
4d6a5c8b2e73ea8acbcbae17a070f9df,epidermal-nevus
13aa381871e7b7acd8bd340db1e99e45,actinic-keratosis
66a4c312027be32485642a2d0232ac4a,melanoma
86daed3da4e51798b6054baba3377f41,keloid
d58edaf3788997fe661996b5a447843c,pyogenic-granuloma
74c86dff5f96b7fe466e5216d41e6d27,actinic-keratosis
d32bb38989704f645004d6340d501466,epidermal-nevus
4981320ef16be15730f7fce6207c9f88,melanoma
0ca7391635dab0884c85a1d929e723aa,prurigo-nodularis
220dec60e4841b303a359de5b249af6c,epidermal-nevus
b89758afa9975102aa1f58322cf3c8fa,keloid
85321e0d847a46e0be3b156df51414d2,basal-cell-carcinoma-morpheiform
dc70f9265a0f30a0e252683052c5a743,dermatofibroma
85961feac884e63b81ba861fe3be1ca5,dyshidrotic-eczema
8da1461c443aec674f75fada576ef037,melanoma
15e4e61777fdee377d7a930c224939d0,basal-cell-carcinoma
97bf4bfa2adc732f68b6445e9dd3ff28,dermatomyositis
4ab6234ead6b243165c53ad33b708d12,kaposi-sarcoma
22453eeab8eb57c76951e23e713ecfdf,folliculitis
0353409eed089c8165db5a968cf2c43f,prurigo-nodularis
42bb46cb779b95f10e531e2b6181e439,basal-cell-carcinoma
6e7bfd02ac7b8fb2c8497250d6f7ce82,actinic-keratosis
f8155c7ae43c1feb180e2667dbb1b3ab,superficial-spreading-melanoma-ssm
924acae61840d0e0e6ad71c137dbadbc,mycosis-fungoides
58f4166ec79b9a80bb6a855cf0fd058a,dermatomyositis
a4bd02ffa70ff94c6c0d4e8f3c412b81,kaposi-sarcoma
67f3fd31b44095d4a74fbe9a08f47ff2,actinic-keratosis
051e5c8ce730d6a81961ca551c9fdb2a,keloid
df8387df4697ebb509e2dfc7d4c0bfb7,pyogenic-granuloma
44df5dceb5722eeaac76f8957926ae0a,acne
eab91c11e20398a89c454717dc5eaa94,folliculitis
7a4cc56617637df746aa8f3bd2f66238,epidermal-nevus
4ac07b83e993297cb8ef4efa00212fce,basal-cell-carcinoma-morpheiform
1e88430bd7f6efcb4d7c77d1c541a186,epidermal-nevus
83c748bcf5cad141cb48f5acd6851c78,dermatomyositis
c94935d1c39a141916812538e6be7e87,melanoma
78f51ee62e0dfefc87761b95ff662334,pyogenic-granuloma
4f1076e6080882564075e0c677ce4f1b,pyogenic-granuloma
eb368c2cab6836c68884ae36dec3590f,superficial-spreading-melanoma-ssm
045a04ebe8c8153226ed22c27ba8fac3,melanoma
aae985ea64da012e048edd7dbb75ec21,prurigo-nodularis
40b3e8829b08cfac1b06b44857e290f4,prurigo-nodularis
8132e479afef009487b6f52625f43a7d,superficial-spreading-melanoma-ssm
4b3198562de3a684002fedc551a72c90,acne-vulgaris
a4d86ff0f5c85e2fe204ece83b710f1a,dyshidrotic-eczema
4062f7d2bf4baa0f792741ceac66958f,eczema
50a5b3518678c84fed613629a0fefeb3,melanoma
43262c5ed7d5c29f9547e40f5bcac4fd,folliculitis
50b4cc0d8dcf2b393bb80c89ef6d0196,acne-vulgaris
99a55ba343bf11c3a8e37beb8f023684,actinic-keratosis
c5e27c3e2b64d8d39b1318ed1291d9db,epidermal-nevus
009c75339a21bb84a6425be6a95938d6,actinic-keratosis
60f80cdf721287c40568fee2751bfc3e,epidermal-nevus
87cf70830aa7815e9daa81090235efd8,eczema
f1d92e52b8299eb733705c2115790d57,malignant-melanoma
ada18724a43831db99512cf39a174d0a,mycosis-fungoides
0b37a8a2da16fe77dde52ce6c2e9bb9b,acne-vulgaris
9d5e4780260cf2955e3e0e783cb21247,basal-cell-carcinoma
eb7652e04c1c3ba509e0e6269cae7b5d,dermatofibroma
3a6a24ba22604e37a8fc8e5c7dfb0b4c,eczema
91c13b3c952550f97adc320b51b10557,keloid
7934871643658a189b70c50691da8689,basal-cell-carcinoma
3834f2b1138b376486087b355da6dbad,acne
329d3223fddeadbf5a62cff7b28a2d17,epidermal-nevus
7c240ef9f5e1bf6b0ed299d7128c7fe0,folliculitis
55d707c5de44c50878bbf408e9742033,seborrheic-keratosis
13135f44ed77ea527b70db862a83bd61,dyshidrotic-eczema
2d6abc80650978d36907bda0009c88e2,melanoma
1a7f5be93d32df0863ffa3115bdd1a63,malignant-melanoma
e59b9adefae0522acced0247d22afff0,basal-cell-carcinoma-morpheiform
23f8b15973a621ced1807768301eabaf,basal-cell-carcinoma
8c33df53ddc70f416cf19eab528c1748,basal-cell-carcinoma
2861f208db32e09e3841ead44f577ddb,actinic-keratosis
e91ce676248e27a0ad4a83fbf77e917f,dermatomyositis
ae747250b9fcdd75f550f6974ef10429,eczema
b0834b3d13110e14deb33367151559c8,prurigo-nodularis
8d7d69353979c66faac2f9e5fbdfe348,superficial-spreading-melanoma-ssm
828905f40c3d86fa5ec2f45dc2782338,folliculitis
1a4fdeead0b5690e36ea85c57e1e87c5,epidermal-nevus
989def5053f967a52780018e95c65b09,seborrheic-keratosis
90022c24071c11e07fee084bc45d5262,dyshidrotic-eczema
70a0b051fb01abcd5cdd01bf8b6aa5da,seborrheic-keratosis
d6fc57f3afdc323a0dc3a7001e8dc978,acne
717632d20df2589325f6769a45b0adc5,superficial-spreading-melanoma-ssm
41dffc4224be2a0a9b2b31243755b1ae,mycosis-fungoides
f576c38e09eb3ecc24e6326eb3a881f1,acne
cac211b988a0695fc15d1a33fb4cb007,pyogenic-granuloma
3c8898cea81673fe523d75dc4a4c0d2d,basal-cell-carcinoma-morpheiform
fb8397ba14203f2442cb607bf6fd9fb7,prurigo-nodularis
d84e0c83920384e79354019fd467e6b1,basal-cell-carcinoma
acf9046d1fb65c2020996133795f9b76,malignant-melanoma
08c31b995b51e21dcb10fb8d900bbaa2,prurigo-nodularis
de2a6626fa354f736fae29f7402956f1,folliculitis
0393b043e435e566657cf7d61879026c,squamous-cell-carcinoma
2d49855dfa4ecb5ce88095c78bbfe5c8,acne
3e9e422aca2163c9c46222bd6517432f,malignant-melanoma
0f9a80fc4b30ce96e2440e1a67cd31d2,acne-vulgaris
977d4b1989e14ca35e800a9d4df52997,dermatofibroma
53c015ad50dc837544c7718aa6a96166,dermatomyositis
31c42f79bb918fe1d8ef35b553e7d8cf,dermatomyositis
71a101b8e494eb213b78a1274714de3b,pyogenic-granuloma
6f7e7323fc3b1d98c4e3bfe5273f6b92,melanoma
cef2dd1c93103711aed6687a619e0230,superficial-spreading-melanoma-ssm
981f36951ecaf1d4946b9e196fedc4ec,seborrheic-keratosis
298fc8e9382bcdd2668c98e710a3808e,kaposi-sarcoma
e789130a814619c1773eef86435153aa,epidermal-nevus
3d2f1d3763f8335375ab3f51cd2e00c5,superficial-spreading-melanoma-ssm
691e993248f5ba98fc7be6bede8dc9ac,mycosis-fungoides
4c13340c2a4e28252816d39fa018bbc8,basal-cell-carcinoma-morpheiform
feb23b8d752fc437b2dc3c9816c647ac,folliculitis
51b542089596a4d122839b333b656871,kaposi-sarcoma
e2b108ec0b0d9df5ad536cfde4fb543f,dyshidrotic-eczema
3b290d262098f761d719aa07cf36c040,epidermal-nevus
46e8e18c64c228c71550ae4f50a92036,pyogenic-granuloma
37566d4150bbc6080c2dd4ecc7ff9431,keloid
e38312ccf84a0e26adeebb4cb7f9732b,basal-cell-carcinoma
3741b8a8ff7b38da7204810ead3aba9f,actinic-keratosis
91a4f52d7f99a33ec53d6d695e6c9f4d,malignant-melanoma
36c7bbdced601b5d9fb1cc7cdc0df7e3,dermatomyositis
5f789231cfe92cef1737d0da94bfdad2,basal-cell-carcinoma
705631921fe3d1cb05dcdcf9f48fe9a1,kaposi-sarcoma
4cbd191d60f97a3b5a8d7b3ad5cc564c,dermatofibroma
5bec7b68c4b6e5c46953caf631a2cba8,keloid
aa5803ec59d9ffb36bbaaa8dc75a0436,acne
9837903d57bc1d4c5a80bf27571546ff,melanoma
a7d96aa10f75ec5c93c09a6bfbbc7fd7,kaposi-sarcoma
b4df499e2397da0425aecca6849c55f0,acne-vulgaris
e84e4787a90ac8563d72c03f6aa0e1b4,superficial-spreading-melanoma-ssm
27fa5ac58bd8c5a693e8e0bd0bbe6f39,dermatomyositis
fedcb4729515d8c9a11d2dbe88576773,superficial-spreading-melanoma-ssm
3a1705edde2e27f35e7472eb76755bec,prurigo-nodularis
